Date,Year,Day,Hour_Min,Sev Temp 1,Sev Temp 2,Sev Temp 3,Sev Temp 4,Sev Temp 5,Sev Temp 6,Sev PA 1,Sev PA 2,Sev PA 3,Sev PA 4,Sev PA 5,Sev PA 6,Sev Calc. VWC 1,Sev Calc. VWC 2,Sev Calc. VWC 3,Sev Calc. VWC 4,Sev Calc. VWC 5,Sev Calc. VWC 6
08-Jul-2012 19:00,2012,190,1900,7.30,6.37,6.04,5.71,7.45,8.48,30.58,30.60,33.05,27.63,,38.38,31.40,31.46,37.10,25.34,,51.08
08-Jul-2012 19:30,2012,190,1930,7.36,6.37,5.94,5.71,7.49,8.36,30.58,30.60,33.05,27.64,,38.38,31.46,31.46,37.10,25.34,,51.08
08-Jul-2012 20:00,2012,190,2000,7.39,6.37,5.86,5.70,7.50,8.27,30.58,30.60,33.05,27.64,,38.39,31.46,31.46,37.10,25.34,,51.08
08-Jul-2012 20:30,2012,190,2030,7.39,6.35,5.81,5.68,7.49,8.19,30.58,30.59,33.05,27.64,,38.39,31.46,31.46,37.10,25.34,,51.08
08-Jul-2012 21:00,2012,190,2100,7.39,6.33,5.72,5.66,7.46,8.08,30.58,30.59,33.06,27.64,,38.39,31.46,31.46,37.10,25.34,,51.08
08-Jul-2012 21:30,2012,190,2130,7.38,6.30,5.60,5.63,7.42,7.94,30.58,30.59,33.06,27.63,,38.39,31.46,31.46,37.10,25.34,,51.08
08-Jul-2012 22:00,2012,190,2200,7.34,6.24,5.48,5.57,7.35,7.78,30.58,30.59,33.06,27.63,,38.39,31.46,31.46,37.10,25.34,,51.14
08-Jul-2012 22:30,2012,190,2230,7.30,6.17,5.31,5.49,7.27,7.56,30.58,30.59,33.06,27.63,,38.39,31.46,31.46,37.10,25.34,,51.14
08-Jul-2012 23:00,2012,190,2300,7.24,6.08,5.09,5.43,7.16,7.30,30.58,30.59,33.05,27.63,,38.40,31.46,31.46,37.10,25.34,,51.14
08-Jul-2012 23:30,2012,190,2330,7.15,5.98,4.84,5.33,7.03,7.01,30.58,30.59,33.05,27.63,,38.40,31.46,31.46,37.10,25.34,,51.14
09-Jul-2012 00:00,2012,190,2400,7.06,5.88,4.58,5.23,6.86,6.77,30.58,30.59,33.06,27.63,,38.41,31.46,31.46,37.10,25.34,,51.14
09-Jul-2012 00:30,2012,191,30,6.95,5.79,4.37,5.11,6.70,6.54,30.58,30.59,33.06,27.63,,38.42,31.46,31.46,37.10,25.34,,51.20
09-Jul-2012 01:00,2012,191,100,6.84,5.69,4.17,5.02,6.49,6.38,30.59,30.59,33.06,27.64,,38.42,31.46,31.46,37.16,25.34,,51.20
09-Jul-2012 01:30,2012,191,130,6.73,5.61,4.05,4.90,6.35,6.23,30.59,30.59,33.07,27.64,,38.43,31.46,31.46,37.16,25.34,,51.20
09-Jul-2012 02:00,2012,191,200,6.60,5.50,3.90,4.82,6.15,6.06,30.60,30.60,33.07,27.64,,38.43,31.46,31.46,37.16,25.34,,51.26
09-Jul-2012 02:30,2012,191,230,6.48,5.41,3.77,4.72,5.99,5.87,30.61,30.60,33.07,27.65,,38.44,31.52,31.46,37.16,25.40,,51.26
09-Jul-2012 03:00,2012,191,300,6.37,5.32,3.65,4.62,5.81,5.72,30.61,30.60,33.08,27.65,,38.44,31.52,31.46,37.16,25.40,,51.26
09-Jul-2012 03:30,2012,191,330,6.25,5.25,3.54,4.52,5.65,5.58,30.62,30.60,33.08,27.66,,38.45,31.52,31.46,37.16,25.40,,51.26
09-Jul-2012 04:00,2012,191,400,6.13,5.17,3.45,4.43,5.49,5.44,30.62,30.61,33.08,27.66,,38.45,31.52,31.52,37.16,25.40,,51.32
09-Jul-2012 04:30,2012,191,430,6.02,5.07,3.33,4.33,5.33,5.32,30.63,30.61,33.09,27.66,,38.46,31.52,31.52,37.22,25.40,,51.32
09-Jul-2012 05:00,2012,191,500,5.91,5.01,3.25,4.25,5.17,5.18,30.63,30.61,33.09,27.67,,38.46,31.58,31.52,37.22,25.40,,51.32
09-Jul-2012 05:30,2012,191,530,5.80,4.95,3.17,4.17,5.05,5.12,30.64,30.61,33.09,27.67,,38.47,31.58,31.52,37.22,25.40,,51.32
09-Jul-2012 06:00,2012,191,600,5.70,4.90,3.12,4.09,4.91,5.08,30.65,30.62,33.10,27.68,,38.47,31.58,31.52,37.22,25.46,,51.32
09-Jul-2012 06:30,2012,191,630,5.61,4.85,3.12,4.03,4.82,5.09,30.65,30.62,33.10,27.68,,38.47,31.58,31.52,37.22,25.46,,51.32
09-Jul-2012 07:00,2012,191,700,5.51,4.83,3.16,3.98,4.72,5.12,30.65,30.62,33.10,27.69,,38.47,31.58,31.52,37.22,25.46,,51.32
09-Jul-2012 07:30,2012,191,730,5.43,4.77,3.18,3.96,4.70,5.10,30.66,30.63,33.10,27.69,,38.48,31.58,31.52,37.22,25.46,,51.38
09-Jul-2012 08:00,2012,191,800,5.38,4.76,3.25,3.91,4.68,5.18,30.66,30.63,33.10,27.69,,38.48,31.58,31.52,37.22,25.46,,51.38
09-Jul-2012 08:30,2012,191,830,5.33,4.77,3.32,3.91,4.64,5.24,30.66,30.63,33.10,27.69,,38.47,31.58,31.52,37.22,25.46,,51.38
09-Jul-2012 09:00,2012,191,900,5.27,4.81,3.41,3.97,4.64,5.42,30.65,30.63,33.10,27.69,,38.47,31.58,31.52,37.22,25.46,,51.32
09-Jul-2012 09:30,2012,191,930,5.24,4.88,3.52,4.06,4.68,5.77,30.65,30.63,33.10,27.69,,38.47,31.58,31.52,37.22,25.46,,51.32
09-Jul-2012 10:00,2012,191,1000,5.21,4.98,3.65,4.21,4.73,6.35,30.64,30.63,33.09,27.68,,38.47,31.58,31.52,37.22,25.46,,51.32
09-Jul-2012 10:30,2012,191,1030,5.21,5.10,3.81,4.44,4.80,6.96,30.63,30.62,33.09,27.68,,38.46,31.52,31.52,37.22,25.46,,51.32
09-Jul-2012 11:00,2012,191,1100,5.22,5.21,3.95,4.67,4.87,7.33,30.62,30.62,33.08,27.67,,38.45,31.52,31.52,37.16,25.40,,51.32
09-Jul-2012 11:30,2012,191,1130,5.23,5.37,4.11,4.91,4.96,7.52,30.60,30.61,33.07,27.66,,38.45,31.46,31.52,37.16,25.40,,51.26
09-Jul-2012 12:00,2012,191,1200,5.30,5.57,4.34,5.18,5.07,7.74,30.58,30.60,33.06,27.65,,38.44,31.46,31.46,37.16,25.40,,51.26
09-Jul-2012 12:30,2012,191,1230,5.39,5.78,4.57,5.48,5.21,7.86,30.55,30.59,33.05,27.63,,38.43,31.34,31.46,37.10,25.34,,51.20
09-Jul-2012 13:00,2012,191,1300,5.51,6.01,4.75,5.82,5.39,7.97,30.51,30.57,33.04,27.61,,38.42,31.28,31.40,37.10,25.28,,51.20
09-Jul-2012 13:30,2012,191,1330,5.67,6.23,4.92,6.14,5.55,8.13,30.47,30.55,33.03,27.59,,38.41,31.22,31.40,37.04,25.28,,51.14
09-Jul-2012 14:00,2012,191,1400,5.87,6.47,5.07,6.44,5.78,8.26,30.43,30.53,33.02,27.57,,38.40,31.10,31.34,37.04,25.22,,51.14
09-Jul-2012 14:30,2012,191,1430,6.10,6.71,5.23,6.74,6.03,8.34,30.39,30.51,33.01,27.55,,38.39,31.04,31.28,37.04,25.22,,51.08
09-Jul-2012 15:00,2012,191,1500,6.33,6.96,5.37,7.01,6.29,8.40,30.35,30.49,33.00,27.53,,38.38,30.92,31.22,36.98,25.16,,51.08
09-Jul-2012 15:30,2012,191,1530,6.54,7.20,5.46,7.16,6.54,8.44,30.31,30.47,32.99,27.51,,38.37,30.86,31.22,36.98,25.10,,51.02
09-Jul-2012 16:00,2012,191,1600,6.79,7.42,5.64,7.24,6.77,8.46,30.26,30.44,32.98,27.50,,38.36,30.74,31.16,36.92,25.10,,51.02
09-Jul-2012 16:30,2012,191,1630,7.02,7.56,5.73,7.28,7.01,8.49,30.22,30.42,32.97,27.48,,38.34,30.68,31.10,36.92,25.04,,50.96
09-Jul-2012 17:00,2012,191,1700,7.26,7.71,5.89,7.27,7.18,8.47,30.18,30.39,32.96,27.46,,38.33,30.56,31.04,36.86,25.04,,50.96
09-Jul-2012 17:30,2012,191,1730,7.46,7.77,5.98,7.20,7.35,8.44,30.15,30.37,32.95,27.45,,38.32,30.50,30.98,36.86,24.98,,50.90
09-Jul-2012 18:00,2012,191,1800,7.67,7.76,6.05,7.16,7.47,8.46,30.11,30.35,32.93,27.43,,38.31,30.44,30.92,36.80,24.98,,50.90
09-Jul-2012 18:30,2012,191,1830,7.89,7.74,6.15,7.13,7.58,8.48,30.07,30.33,32.92,27.42,,38.30,30.32,30.92,36.80,24.92,,50.84
09-Jul-2012 19:00,2012,191,1900,8.01,7.69,6.21,7.10,7.67,8.42,30.05,30.31,32.92,27.41,,38.29,30.26,30.86,36.80,24.92,,50.84
09-Jul-2012 19:30,2012,191,1930,8.16,7.60,6.20,7.03,7.73,8.37,30.01,30.29,32.91,27.39,,38.28,30.20,30.80,36.74,24.86,,50.78
09-Jul-2012 20:00,2012,191,2000,8.22,7.51,6.12,6.88,7.74,8.26,29.99,30.27,32.90,27.38,,38.27,30.14,30.80,36.74,24.86,,50.78
09-Jul-2012 20:30,2012,191,2030,8.24,7.41,6.05,6.78,7.72,8.16,29.96,30.26,32.89,27.36,,38.26,30.08,30.74,36.74,24.80,,50.72
09-Jul-2012 21:00,2012,191,2100,8.21,7.31,5.99,6.71,7.68,8.02,29.94,30.24,32.89,27.35,,38.26,30.08,30.68,36.74,24.80,,50.72
09-Jul-2012 21:30,2012,191,2130,8.18,7.21,5.90,6.59,7.65,7.92,29.92,30.23,32.88,27.34,,38.25,30.02,30.68,36.68,24.80,,50.72
09-Jul-2012 22:00,2012,191,2200,8.11,7.13,5.86,6.49,7.61,7.99,29.91,30.22,32.88,27.33,,38.25,29.96,30.68,36.68,24.80,,50.72
09-Jul-2012 22:30,2012,191,2230,8.05,7.06,5.86,6.41,7.56,7.99,29.90,30.21,32.87,27.33,,38.24,29.96,30.62,36.68,24.74,,50.72
09-Jul-2012 23:00,2012,191,2300,8.00,6.93,5.78,6.37,7.45,7.85,29.89,30.20,32.87,27.32,,38.24,29.96,30.62,36.68,24.74,,50.72
09-Jul-2012 23:30,2012,191,2330,7.89,6.85,5.65,6.28,7.42,7.74,29.89,30.19,32.87,27.31,,38.24,29.96,30.62,36.68,24.74,,50.66
10-Jul-2012 00:00,2012,191,2400,7.79,6.76,5.51,6.18,7.34,7.62,29.89,30.19,32.87,27.31,,38.24,29.96,30.56,36.68,24.74,,50.66
10-Jul-2012 00:30,2012,192,30,7.69,6.66,5.37,6.10,7.27,7.45,29.89,30.18,32.87,27.31,,38.24,29.96,30.56,36.68,24.74,,50.72
10-Jul-2012 01:00,2012,192,100,7.58,6.55,5.18,6.00,7.16,7.24,29.89,30.17,32.87,27.31,,38.24,29.96,30.56,36.68,24.74,,50.72
10-Jul-2012 01:30,2012,192,130,7.47,6.44,4.98,5.88,7.03,7.02,29.90,30.17,32.87,27.31,,38.25,29.96,30.56,36.68,24.74,,50.72
10-Jul-2012 02:00,2012,192,200,7.34,6.31,4.76,5.79,6.88,6.77,29.90,30.17,32.87,27.30,,38.25,29.96,30.56,36.68,24.74,,50.72
10-Jul-2012 02:30,2012,192,230,7.20,6.19,4.52,5.65,6.70,6.50,29.91,30.16,32.88,27.31,,38.26,29.96,30.50,36.68,24.74,,50.72
10-Jul-2012 03:00,2012,192,300,7.07,6.07,4.32,5.53,6.53,6.32,29.91,30.16,32.88,27.31,,38.26,30.02,30.50,36.68,24.74,,50.72
10-Jul-2012 03:30,2012,192,330,6.88,5.93,4.20,5.37,6.38,6.14,29.92,30.16,32.89,27.31,,38.27,30.02,30.50,36.74,24.74,,50.78
10-Jul-2012 04:00,2012,192,400,6.77,5.87,4.03,5.28,6.17,6.04,29.93,30.16,32.89,27.31,,38.27,30.02,30.50,36.74,24.74,,50.78
10-Jul-2012 04:30,2012,192,430,6.63,5.76,3.96,5.21,6.02,5.92,29.93,30.16,32.89,27.31,,38.27,30.02,30.56,36.74,24.74,,50.78
10-Jul-2012 05:00,2012,192,500,6.54,5.66,3.86,5.07,5.85,5.87,29.94,30.16,32.90,27.31,,38.27,30.08,30.56,36.74,24.74,,50.78
10-Jul-2012 05:30,2012,192,530,6.42,5.57,3.83,5.03,5.74,5.79,29.96,30.17,32.90,27.32,,38.28,30.08,30.56,36.74,24.74,,50.78
10-Jul-2012 06:00,2012,192,600,6.30,5.52,3.77,4.98,5.59,5.82,29.98,30.18,32.91,27.33,,38.28,30.14,30.56,36.74,24.80,,50.78
10-Jul-2012 06:30,2012,192,630,6.21,5.48,3.77,4.90,5.53,5.79,29.99,30.18,32.91,27.34,,38.29,30.14,30.56,36.80,24.80,,50.84
10-Jul-2012 07:00,2012,192,700,6.15,5.45,3.75,4.85,5.46,5.79,30.00,30.19,32.91,27.35,,38.29,30.20,30.56,36.80,24.80,,50.84
10-Jul-2012 07:30,2012,192,730,6.06,5.40,3.78,4.79,5.42,5.80,30.01,30.19,32.92,27.36,,38.29,30.20,30.62,36.80,24.80,,50.84
10-Jul-2012 08:00,2012,192,800,6.00,5.35,3.81,4.75,5.40,5.88,30.02,30.20,32.92,27.36,,38.29,30.20,30.62,36.80,24.80,,50.84
10-Jul-2012 08:30,2012,192,830,5.95,5.34,3.85,4.72,5.38,5.90,30.02,30.20,32.92,27.37,,38.29,30.26,30.62,36.80,24.86,,50.84
10-Jul-2012 09:00,2012,192,900,5.89,5.34,3.88,4.72,5.34,5.97,30.03,30.21,32.92,27.37,,38.29,30.26,30.62,36.80,24.86,,50.84
10-Jul-2012 09:30,2012,192,930,5.88,5.31,3.95,4.70,5.37,6.03,30.03,30.21,32.93,27.38,,38.29,30.26,30.62,36.80,24.86,,50.84
10-Jul-2012 10:00,2012,192,1000,5.84,5.30,4.00,4.69,5.40,6.05,30.04,30.21,32.93,27.38,,38.29,30.26,30.62,36.80,24.86,,50.84
10-Jul-2012 10:30,2012,192,1030,5.83,5.31,4.06,4.67,5.42,6.12,30.05,30.22,32.93,27.38,,38.29,30.26,30.62,36.80,24.86,,50.84
10-Jul-2012 11:00,2012,192,1100,5.81,5.33,4.14,4.68,5.46,6.22,30.05,30.22,32.93,27.38,,38.29,30.26,30.68,36.80,24.86,,50.84
10-Jul-2012 11:30,2012,192,1130,5.82,5.38,4.27,4.71,5.52,6.45,30.05,30.22,32.93,27.39,,38.29,30.32,30.68,36.80,24.86,,50.84
10-Jul-2012 12:00,2012,192,1200,5.83,5.46,4.44,4.74,5.63,6.69,30.05,30.22,32.93,27.39,,38.29,30.32,30.68,36.80,24.86,,50.84
10-Jul-2012 12:30,2012,192,1230,5.83,5.61,4.58,4.84,5.71,6.92,30.05,30.22,32.93,27.39,,38.29,30.32,30.68,36.80,24.86,,50.84
10-Jul-2012 13:00,2012,192,1300,5.93,5.76,4.76,5.06,5.84,7.16,30.05,30.22,32.93,27.38,,38.28,30.26,30.68,36.80,24.86,,50.78
10-Jul-2012 13:30,2012,192,1330,6.01,5.98,4.89,5.34,5.97,7.37,30.04,30.22,32.92,27.37,,38.28,30.26,30.68,36.80,24.86,,50.78
10-Jul-2012 14:00,2012,192,1400,6.16,6.24,5.04,5.64,6.15,7.61,30.02,30.21,32.92,27.37,,38.27,30.20,30.62,36.80,24.86,,50.78
10-Jul-2012 14:30,2012,192,1430,6.34,6.50,5.21,5.95,6.34,7.78,30.00,30.20,32.91,27.36,,38.27,30.20,30.62,36.80,24.80,,50.78
10-Jul-2012 15:00,2012,192,1500,6.54,6.75,5.38,6.23,6.52,7.90,29.98,30.19,32.90,27.35,,38.26,30.14,30.56,36.74,24.80,,50.72
10-Jul-2012 15:30,2012,192,1530,6.75,6.95,5.49,6.45,6.75,7.99,29.95,30.18,32.90,27.34,,38.25,30.08,30.56,36.74,24.80,,50.72
10-Jul-2012 16:00,2012,192,1600,6.91,7.10,5.62,6.56,6.89,8.11,29.93,30.16,32.89,27.32,,38.24,30.02,30.50,36.74,24.74,,50.72
10-Jul-2012 16:30,2012,192,1630,7.08,7.25,5.79,6.63,6.99,8.20,29.90,30.15,32.88,27.31,,38.23,29.96,30.50,36.68,24.74,,50.66
10-Jul-2012 17:00,2012,192,1700,7.27,7.36,5.94,6.66,7.15,8.25,29.87,30.13,32.87,27.30,,38.22,29.90,30.44,36.68,24.68,,50.66
10-Jul-2012 17:30,2012,192,1730,7.44,7.43,6.04,6.65,7.28,8.27,29.83,30.11,32.86,27.29,,38.21,29.84,30.44,36.68,24.68,,50.60
10-Jul-2012 18:00,2012,192,1800,7.67,7.46,6.11,6.67,7.42,8.22,29.80,30.10,32.86,27.27,,38.20,29.72,30.38,36.62,24.68,,50.54
10-Jul-2012 18:30,2012,192,1830,7.86,7.46,6.12,6.69,7.47,8.12,29.76,30.08,32.85,27.26,,38.19,29.66,30.38,36.62,24.62,,50.54
10-Jul-2012 19:00,2012,192,1900,7.98,7.42,6.09,6.64,7.48,8.01,29.73,30.06,32.84,27.25,,38.10,29.60,30.32,36.62,24.62,,50.30
10-Jul-2012 19:30,2012,192,1930,8.10,7.36,6.06,6.58,7.53,7.99,29.71,30.05,32.83,27.23,,38.07,29.54,30.26,36.56,24.56,,50.18
10-Jul-2012 20:00,2012,192,2000,8.19,7.29,6.01,6.50,7.53,7.93,29.68,30.03,32.82,27.22,,38.06,29.48,30.26,36.56,24.56,,50.18
10-Jul-2012 20:30,2012,192,2030,8.21,7.21,5.94,6.41,7.52,7.85,29.67,30.02,32.82,27.21,,38.06,29.48,30.26,36.56,24.50,,50.18
10-Jul-2012 21:00,2012,192,2100,8.20,7.11,5.86,6.35,7.46,7.75,29.65,30.01,32.81,27.20,,38.05,29.42,30.20,36.56,24.50,,50.18
10-Jul-2012 21:30,2012,192,2130,8.16,7.02,5.75,6.24,7.43,7.64,29.64,30.00,32.81,27.19,,38.05,29.42,30.20,36.56,24.50,,50.12
10-Jul-2012 22:00,2012,192,2200,8.09,6.92,5.66,6.16,7.36,7.53,29.63,30.00,32.81,27.18,,38.05,29.42,30.20,36.50,24.50,,50.12
10-Jul-2012 22:30,2012,192,2230,8.01,6.81,5.55,6.08,7.29,7.42,29.63,29.99,32.80,27.17,,38.04,29.42,30.14,36.50,24.44,,50.12
10-Jul-2012 23:00,2012,192,2300,7.90,6.69,5.43,5.99,7.21,7.28,29.63,29.98,32.80,27.17,,38.04,29.42,30.14,36.50,24.44,,50.12
10-Jul-2012 23:30,2012,192,2330,7.79,6.58,5.27,5.90,7.11,7.11,29.63,29.98,32.80,27.16,,38.05,29.42,30.14,36.50,24.44,,50.12
11-Jul-2012 00:00,2012,192,2400,7.65,6.46,5.12,5.78,6.99,6.92,29.63,29.97,32.80,27.16,,38.05,29.42,30.14,36.50,24.44,,50.12
11-Jul-2012 00:30,2012,193,30,7.52,6.33,4.95,5.67,6.87,6.72,29.63,29.97,32.80,27.15,,38.05,29.42,30.14,36.50,24.44,,50.12
11-Jul-2012 01:00,2012,193,100,7.36,6.19,4.74,5.57,6.73,6.50,29.64,29.97,32.80,27.15,,38.05,29.42,30.08,36.50,24.44,,50.18
11-Jul-2012 01:30,2012,193,130,7.20,6.04,4.48,5.46,6.58,6.16,29.64,29.96,32.81,27.14,,38.06,29.42,30.08,36.50,24.38,,50.18
11-Jul-2012 02:00,2012,193,200,7.02,5.88,4.21,5.33,6.38,5.85,29.64,29.96,32.81,27.14,,38.06,29.42,30.08,36.50,24.38,,50.18
11-Jul-2012 02:30,2012,193,230,6.87,5.70,3.86,5.19,6.15,5.50,29.65,29.96,32.81,27.14,,38.07,29.42,30.08,36.56,24.38,,50.18
11-Jul-2012 03:00,2012,193,300,6.67,5.54,3.57,5.04,5.92,5.22,29.66,29.96,32.82,27.14,,38.07,29.48,30.08,36.56,24.38,,50.24
11-Jul-2012 03:30,2012,193,330,6.49,5.40,3.31,4.89,5.68,5.01,29.66,29.96,32.82,27.14,,38.08,29.48,30.08,36.56,24.38,,50.24
11-Jul-2012 04:00,2012,193,400,6.30,5.25,3.13,4.75,5.43,4.81,29.67,29.96,32.82,27.14,,38.09,29.48,30.08,36.56,24.38,,50.24
11-Jul-2012 04:30,2012,193,430,6.11,5.11,2.97,4.61,5.20,4.61,29.68,29.96,32.83,27.14,,38.09,29.48,30.08,36.56,24.38,,50.30
11-Jul-2012 05:00,2012,193,500,5.94,4.99,2.82,4.48,4.97,4.43,29.69,29.96,32.83,27.15,,38.10,29.54,30.08,36.56,24.44,,50.30
11-Jul-2012 05:30,2012,193,530,5.77,4.88,2.70,4.36,4.77,4.32,29.70,29.97,32.84,27.15,,38.11,29.54,30.08,36.62,24.44,,50.30
11-Jul-2012 06:00,2012,193,600,5.61,4.78,2.63,4.24,4.57,4.24,29.71,29.97,32.84,27.15,,38.11,29.54,30.14,36.62,24.44,,50.30
11-Jul-2012 06:30,2012,193,630,5.47,4.70,2.60,4.15,4.41,4.18,29.71,29.97,32.84,27.15,,38.12,29.60,30.14,36.62,24.44,,50.36
11-Jul-2012 07:00,2012,193,700,5.33,4.65,2.58,4.05,4.27,4.16,29.72,29.97,32.85,27.16,,38.12,29.60,30.14,36.62,24.44,,50.36
11-Jul-2012 07:30,2012,193,730,5.21,4.60,2.63,3.99,4.17,4.19,29.73,29.98,32.85,27.16,,38.12,29.60,30.14,36.62,24.44,,50.36
11-Jul-2012 08:00,2012,193,800,5.12,4.55,2.69,3.95,4.12,4.26,29.73,29.98,32.85,27.16,,38.12,29.60,30.14,36.62,24.44,,50.36
11-Jul-2012 08:30,2012,193,830,5.03,4.54,2.78,3.93,4.07,4.35,29.73,29.98,32.85,27.16,,38.12,29.60,30.14,36.62,24.44,,50.36
11-Jul-2012 09:00,2012,193,900,4.95,4.56,2.89,3.95,4.06,4.51,29.74,29.98,32.85,27.16,,38.12,29.60,30.14,36.62,24.44,,50.36
11-Jul-2012 09:30,2012,193,930,4.90,4.67,2.99,4.07,4.07,4.85,29.74,29.98,32.85,27.16,,38.12,29.60,30.14,36.62,24.44,,50.36
11-Jul-2012 10:00,2012,193,1000,4.85,4.78,3.15,4.22,4.15,5.55,29.73,29.98,32.84,27.16,,38.12,29.60,30.14,36.62,24.44,,50.36
11-Jul-2012 10:30,2012,193,1030,4.83,4.92,3.31,4.43,4.20,6.29,29.72,29.98,32.84,27.16,,38.12,29.60,30.14,36.62,24.44,,50.36
11-Jul-2012 11:00,2012,193,1100,4.82,5.09,3.51,4.71,4.28,6.90,29.71,29.98,32.83,27.15,,38.11,29.60,30.14,36.56,24.44,,50.30
11-Jul-2012 11:30,2012,193,1130,4.87,5.28,3.73,5.03,4.39,7.26,29.70,29.97,32.83,27.14,,38.10,29.54,30.14,36.56,24.38,,50.30
11-Jul-2012 12:00,2012,193,1200,4.94,5.50,3.98,5.38,4.53,7.42,29.68,29.96,32.82,27.13,,38.09,29.48,30.08,36.56,24.38,,50.24
11-Jul-2012 12:30,2012,193,1230,5.05,5.73,4.23,5.72,4.72,7.57,29.66,29.95,32.81,27.11,,38.08,29.48,30.08,36.50,24.38,,50.24
11-Jul-2012 13:00,2012,193,1300,5.20,5.99,4.44,6.12,4.88,7.64,29.64,29.94,32.79,27.10,,38.06,29.42,30.08,36.50,24.32,,50.18
11-Jul-2012 13:30,2012,193,1330,5.41,6.23,4.64,6.45,5.13,7.82,29.61,29.92,32.78,27.08,,38.05,29.36,30.02,36.44,24.32,,50.12
11-Jul-2012 14:00,2012,193,1400,5.63,6.49,4.81,6.83,5.42,7.95,29.57,29.91,32.77,27.07,,38.04,29.30,29.96,36.44,24.26,,50.12
11-Jul-2012 14:30,2012,193,1430,5.87,6.76,4.95,7.10,5.69,8.04,29.54,29.89,32.76,27.05,,38.02,29.18,29.96,36.44,24.26,,50.06
11-Jul-2012 15:00,2012,193,1500,6.13,7.02,5.09,7.33,5.97,8.09,29.50,29.87,32.75,27.04,,38.01,29.12,29.90,36.38,24.20,,50.06
11-Jul-2012 15:30,2012,193,1530,6.40,7.24,5.22,7.48,6.23,8.14,29.46,29.85,32.74,27.02,,38.00,29.06,29.84,36.38,24.20,,50.00
11-Jul-2012 16:00,2012,193,1600,6.66,7.51,5.38,7.56,6.49,8.16,29.42,29.83,32.72,27.01,,37.99,28.94,29.84,36.32,24.14,,50.00
11-Jul-2012 16:30,2012,193,1630,6.93,7.62,5.48,7.56,6.71,8.18,29.38,29.81,32.71,26.99,,37.97,28.88,29.78,36.32,24.14,,49.94
11-Jul-2012 17:00,2012,193,1700,7.18,7.70,5.56,7.50,6.91,8.18,29.34,29.79,32.70,26.98,,37.96,28.82,29.72,36.26,24.08,,49.88
11-Jul-2012 17:30,2012,193,1730,7.45,7.77,5.70,7.44,7.08,8.19,29.31,29.77,32.69,26.96,,37.95,28.70,29.66,36.26,24.08,,49.88
11-Jul-2012 18:00,2012,193,1800,7.68,7.77,5.79,7.39,7.21,8.13,29.27,29.74,32.68,26.95,,37.94,28.64,29.66,36.20,24.02,,49.82
11-Jul-2012 18:30,2012,193,1830,7.85,7.74,5.85,7.31,7.30,8.10,29.24,29.73,32.67,26.93,,37.93,28.58,29.60,36.20,24.02,,49.82
11-Jul-2012 19:00,2012,193,1900,7.99,7.69,5.86,7.19,7.35,8.08,29.21,29.71,32.65,26.92,,37.92,28.52,29.54,36.14,23.96,,49.76
11-Jul-2012 19:30,2012,193,1930,8.14,7.60,5.91,7.13,7.40,8.06,29.18,29.69,32.64,26.90,,37.91,28.46,29.54,36.14,23.96,,49.76
11-Jul-2012 20:00,2012,193,2000,8.18,7.52,5.92,7.03,7.44,8.02,29.15,29.68,32.64,26.89,,37.90,28.40,29.48,36.14,23.90,,49.70
11-Jul-2012 20:30,2012,193,2030,8.22,7.41,5.88,6.91,7.45,7.98,29.13,29.67,32.63,26.87,,37.89,28.34,29.48,36.08,23.90,,49.70
11-Jul-2012 21:00,2012,193,2100,8.22,7.30,5.80,6.84,7.41,7.84,29.11,29.66,32.62,26.86,,37.88,28.34,29.42,36.08,23.90,,49.70
11-Jul-2012 21:30,2012,193,2130,8.18,7.18,5.71,6.73,7.41,7.73,29.10,29.64,32.61,26.85,,37.88,28.28,29.42,36.08,23.84,,49.64
11-Jul-2012 22:00,2012,193,2200,8.09,7.07,5.59,6.61,7.36,7.63,29.08,29.63,32.61,26.84,,37.87,28.22,29.42,36.02,23.84,,49.64
11-Jul-2012 22:30,2012,193,2230,8.01,6.92,5.45,6.52,7.26,7.45,29.07,29.62,32.60,26.83,,37.87,28.22,29.36,36.02,23.78,,49.64
11-Jul-2012 23:00,2012,193,2300,7.90,6.79,5.30,6.39,7.18,7.30,29.07,29.62,32.60,26.82,,37.87,28.22,29.36,36.02,23.78,,49.64
11-Jul-2012 23:30,2012,193,2330,7.76,6.67,5.15,6.28,7.09,7.12,29.07,29.61,32.60,26.81,,37.86,28.22,29.36,36.02,23.78,,49.64
12-Jul-2012 00:00,2012,193,2400,7.62,6.52,4.97,6.16,6.98,6.90,29.07,29.60,32.59,26.81,,37.86,28.22,29.36,36.02,23.78,,49.64
12-Jul-2012 00:30,2012,194,30,7.47,6.38,4.74,6.02,6.84,6.67,29.07,29.60,32.59,26.80,,37.87,28.22,29.36,36.02,23.78,,49.64
12-Jul-2012 01:00,2012,194,100,7.32,6.25,4.53,5.89,6.68,6.43,29.07,29.60,32.60,26.80,,37.87,28.22,29.30,36.02,23.78,,49.64
12-Jul-2012 01:30,2012,194,130,7.15,6.12,4.30,5.76,6.51,6.22,29.08,29.59,32.60,26.79,,37.87,28.22,29.30,36.02,23.72,,49.64
12-Jul-2012 02:00,2012,194,200,7.00,5.98,4.12,5.63,6.33,6.03,29.08,29.59,32.60,26.79,,37.88,28.22,29.30,36.02,23.72,,49.64
